x	 T=35 I, (uA)	xx	 T=55 I, (uA)	xxx	T=80 I, (uA)
0.05	0	0.03	0	0.035	0
0.381	0.16	0.46	0.08	0.789	1.38
0.513	0.4	1.21	3.5	1.287	3.4
0.562	0.5	1.86	5.56	1.596	5.15
0.615	0.72	2.53	6.64	2.36	9.88
0.647	0.8	2.85	6.96	2.8	12.26
0.685	0.9	3.4	7.36	3.16	13.78
0.784	1.15	3.99	7.72	3.34	14.56
1.119	2.04	4.29	7.94	4.22	16.52
1.347	2.6	4.76	8.22	4.75	17.26
1.628	3.14	5.31	8.5	5.31	17.9
2.44	4.06	6.11	8.9	6.47	18.84
4.08	5.02	6.94	9.4	6.99	19.38
6.42	6	8.13	10.42	7.7	20.76
8.13	7.08	9.31	11.7	9.83	24.7
9.29	8.08	10.29	14.76	10.33	26.34
10.12	9.24	10.33	24.84	10.44	30.26
10.31	40.14	10.44	146.41	10.67	371.65
10.34	72.23	10.5	233.3	10.69	420
10.45	264.14	10.57	428.6	10.72	505.4
10.48	358.45	10.62	760.6	10.78	870.9
10.51	452.3	10.65	1003.1	10.8	947
10.56	765.7	10.69	1366.7	10.83	1384.2
10.59	1044.4	10.7	1499.1		
10.63	1559.6				
